truck_id,origin,origin_gps,destination,dest_gps,dist_km,departure,sla_deadline,status,incident_type,penalty_mad,reroute_cost_mad,express_cost_mad,load_type
MAR-1143,Fes,"34.0331,-5.0003",Tanger,"35.7595,-5.834",212.81,2025-01-02 00:19:00,2025-01-02 03:13:00,DELAY,TRAFFIC,1500,485,1363,Standard
MAR-1144,Oujda,"34.6805,-1.9077",Agadir,"30.4278,-9.5981",975.46,2025-01-01 15:02:00,2025-01-02 05:32:00,OK,NONE,0,535,1079,Perishable
MAR-1145,Kenitra,"34.261,-6.5802",Casablanca,"33.5731,-7.5898",135.61,2025-01-01 11:46:00,2025-01-01 14:13:00,OK,NONE,0,456,1702,Standard
MAR-1146,Casablanca,"33.5731,-7.5898",Kenitra,"34.261,-6.5802",135.61,2025-01-02 03:32:00,2025-01-02 06:17:00,BREAKDOWN,MECHANICAL_FAILURE,1500,746,1913,High-Value
MAR-1147,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-01 18:01:00,2025-01-02 00:28:00,BREAKDOWN,MECHANICAL_FAILURE,1500,757,1050,High-Value
MAR-1148,Oujda,"34.6805,-1.9077",Marrakech,"31.6295,-7.9811",754.43,2025-01-01 18:57:00,2025-01-02 05:30:00,OK,NONE,0,486,1356,High-Value
MAR-1149,Oujda,"34.6805,-1.9077",Agadir,"30.4278,-9.5981",975.46,2025-01-01 22:04:00,2025-01-02 11:48:00,BREAKDOWN,MECHANICAL_FAILURE,1500,678,1103,Standard
MAR-1150,Nador,"35.1681,-2.9335",Agadir,"30.4278,-9.5981",907.81,2025-01-01 16:26:00,2025-01-02 05:30:00,DELAY,WEATHER,1500,741,1854,Perishable
MAR-1151,Kenitra,"34.261,-6.5802",Marrakech,"31.6295,-7.9811",330.91,2025-01-01 19:18:00,2025-01-01 23:46:00,OK,NONE,0,561,1992,High-Value
MAR-1152,Agadir,"30.4278,-9.5981",Casablanca,"33.5731,-7.5898",414.23,2025-01-01 15:39:00,2025-01-01 21:55:00,BREAKDOWN,MECHANICAL_FAILURE,1500,424,1155,Standard
MAR-1153,Kenitra,"34.261,-6.5802",Tanger,"35.7595,-5.834",185.82,2025-01-02 02:34:00,2025-01-02 04:55:00,OK,NONE,0,524,1873,Standard
MAR-1154,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-01 10:46:00,2025-01-01 16:21:00,BREAKDOWN,MECHANICAL_FAILURE,1500,643,1308,Standard
MAR-1155,Casablanca,"33.5731,-7.5898",Nador,"35.1681,-2.9335",546.33,2025-01-02 04:21:00,2025-01-02 11:45:00,OK,NONE,0,487,986,High-Value
MAR-1156,Fes,"34.0331,-5.0003",Casablanca,"33.5731,-7.5898",291.93,2025-01-01 19:38:00,2025-01-01 23:38:00,BREAKDOWN,MECHANICAL_FAILURE,1500,768,1444,Perishable
MAR-1157,Kenitra,"34.261,-6.5802",Agadir,"30.4278,-9.5981",541.53,2025-01-01 10:52:00,2025-01-01 19:15:00,BREAKDOWN,MECHANICAL_FAILURE,1500,427,1891,Perishable
MAR-1158,Kenitra,"34.261,-6.5802",Fes,"34.0331,-5.0003",177.18,2025-01-01 14:26:00,2025-01-01 17:02:00,DELAY,WEATHER,1500,347,1185,Standard
MAR-1159,Marrakech,"31.6295,-7.9811",Fes,"34.0331,-5.0003",425.04,2025-01-02 00:28:00,2025-01-02 06:52:00,DELAY,TRAFFIC,1500,729,1239,Standard
MAR-1160,Oujda,"34.6805,-1.9077",Nador,"35.1681,-2.9335",126.07,2025-01-01 23:43:00,2025-01-02 02:18:00,DELAY,WEATHER,1500,726,1008,Standard
MAR-1161,Kenitra,"34.261,-6.5802",Oujda,"34.6805,-1.9077",520.73,2025-01-01 09:41:00,2025-01-01 17:26:00,OK,NONE,0,645,1293,Standard
MAR-1162,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-02 00:50:00,2025-01-02 10:29:00,BREAKDOWN,MECHANICAL_FAILURE,1500,360,1571,Perishable
MAR-1163,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-01 14:23:00,2025-01-01 20:26:00,DELAY,TRAFFIC,1500,646,1700,Standard
MAR-1164,Oujda,"34.6805,-1.9077",Marrakech,"31.6295,-7.9811",754.43,2025-01-01 10:46:00,2025-01-01 21:48:00,DELAY,TRAFFIC,1500,326,1341,High-Value
MAR-1165,Tanger,"35.7595,-5.834",Marrakech,"31.6295,-7.9811",516.68,2025-01-02 07:43:00,2025-01-02 16:05:00,OK,NONE,0,403,1500,Perishable
MAR-1166,Fes,"34.0331,-5.0003",Casablanca,"33.5731,-7.5898",291.93,2025-01-01 14:01:00,2025-01-01 18:28:00,DELAY,WEATHER,1500,628,1995,Perishable
MAR-1167,Casablanca,"33.5731,-7.5898",Marrakech,"31.6295,-7.9811",220.07,2025-01-01 13:32:00,2025-01-01 17:28:00,BREAKDOWN,MECHANICAL_FAILURE,1500,347,1754,Perishable
MAR-1168,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-01 14:09:00,2025-01-01 20:52:00,BREAKDOWN,MECHANICAL_FAILURE,1500,743,1819,High-Value
MAR-1169,Fes,"34.0331,-5.0003",Marrakech,"31.6295,-7.9811",425.04,2025-01-01 10:22:00,2025-01-01 17:04:00,DELAY,WEATHER,1500,517,1124,High-Value
MAR-1170,Casablanca,"33.5731,-7.5898",Nador,"35.1681,-2.9335",546.33,2025-01-01 17:33:00,2025-01-02 02:20:00,OK,NONE,0,557,1617,Standard
MAR-1171,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-02 07:42:00,2025-01-02 14:40:00,OK,NONE,0,724,1614,High-Value
MAR-1172,Oujda,"34.6805,-1.9077",Agadir,"30.4278,-9.5981",975.46,2025-01-01 10:14:00,2025-01-02 00:29:00,BREAKDOWN,MECHANICAL_FAILURE,1500,411,1441,Perishable
MAR-1173,Tanger,"35.7595,-5.834",Oujda,"34.6805,-1.9077",451.98,2025-01-01 09:58:00,2025-01-01 16:48:00,DELAY,WEATHER,1500,638,1734,Standard
MAR-1174,Fes,"34.0331,-5.0003",Casablanca,"33.5731,-7.5898",291.93,2025-01-01 23:48:00,2025-01-02 04:17:00,BREAKDOWN,MECHANICAL_FAILURE,1500,403,1257,High-Value
MAR-1175,Oujda,"34.6805,-1.9077",Tanger,"35.7595,-5.834",451.98,2025-01-01 12:19:00,2025-01-01 19:30:00,DELAY,TRAFFIC,1500,791,942,Standard
MAR-1176,Nador,"35.1681,-2.9335",Oujda,"34.6805,-1.9077",126.07,2025-01-02 00:57:00,2025-01-02 02:53:00,DELAY,TRAFFIC,1500,422,1165,Perishable
MAR-1177,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-01 18:28:00,2025-01-02 03:43:00,DELAY,TRAFFIC,1500,669,1128,Standard
MAR-1178,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-01 08:26:00,2025-01-01 14:26:00,BREAKDOWN,MECHANICAL_FAILURE,1500,668,2000,High-Value
MAR-1179,Casablanca,"33.5731,-7.5898",Fes,"34.0331,-5.0003",291.93,2025-01-01 16:18:00,2025-01-01 21:27:00,DELAY,TRAFFIC,1500,721,1691,Perishable
MAR-1180,Kenitra,"34.261,-6.5802",Agadir,"30.4278,-9.5981",541.53,2025-01-01 14:03:00,2025-01-01 21:26:00,DELAY,TRAFFIC,1500,398,977,High-Value
MAR-1181,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-01 20:18:00,2025-01-02 00:12:00,DELAY,WEATHER,1500,330,1090,High-Value
MAR-1182,Casablanca,"33.5731,-7.5898",Marrakech,"31.6295,-7.9811",220.07,2025-01-01 22:41:00,2025-01-02 01:29:00,OK,NONE,0,396,1698,High-Value
MAR-1183,Oujda,"34.6805,-1.9077",Nador,"35.1681,-2.9335",126.07,2025-01-01 13:29:00,2025-01-01 14:58:00,DELAY,WEATHER,1500,642,1051,Perishable
MAR-1184,Kenitra,"34.261,-6.5802",Oujda,"34.6805,-1.9077",520.73,2025-01-01 12:21:00,2025-01-01 20:47:00,DELAY,TRAFFIC,1500,601,1473,High-Value
MAR-1185,Tanger,"35.7595,-5.834",Marrakech,"31.6295,-7.9811",516.68,2025-01-02 02:15:00,2025-01-02 09:42:00,DELAY,TRAFFIC,1500,682,989,High-Value
MAR-1186,Agadir,"30.4278,-9.5981",Marrakech,"31.6295,-7.9811",223.62,2025-01-01 22:15:00,2025-01-02 01:59:00,OK,NONE,0,472,1936,Perishable
MAR-1187,Nador,"35.1681,-2.9335",Tanger,"35.7595,-5.834",328.58,2025-01-02 02:58:00,2025-01-02 07:51:00,DELAY,TRAFFIC,1500,702,1579,Standard
MAR-1188,Nador,"35.1681,-2.9335",Casablanca,"33.5731,-7.5898",546.33,2025-01-01 23:36:00,2025-01-02 07:53:00,BREAKDOWN,MECHANICAL_FAILURE,1500,448,1425,Standard
MAR-1189,Nador,"35.1681,-2.9335",Agadir,"30.4278,-9.5981",907.81,2025-01-01 11:18:00,2025-01-02 00:41:00,DELAY,WEATHER,1500,397,1745,Perishable
MAR-1190,Kenitra,"34.261,-6.5802",Marrakech,"31.6295,-7.9811",330.91,2025-01-01 11:32:00,2025-01-01 16:30:00,BREAKDOWN,MECHANICAL_FAILURE,1500,491,1206,High-Value
MAR-1191,Nador,"35.1681,-2.9335",Tanger,"35.7595,-5.834",328.58,2025-01-01 14:39:00,2025-01-01 20:12:00,DELAY,TRAFFIC,1500,613,1336,High-Value
MAR-1192,Fes,"34.0331,-5.0003",Marrakech,"31.6295,-7.9811",425.04,2025-01-01 19:56:00,2025-01-02 02:42:00,OK,NONE,0,795,1416,Standard
MAR-1193,Agadir,"30.4278,-9.5981",Oujda,"34.6805,-1.9077",975.46,2025-01-01 23:17:00,2025-01-02 12:50:00,BREAKDOWN,MECHANICAL_FAILURE,1500,600,1162,Perishable
MAR-1194,Marrakech,"31.6295,-7.9811",Oujda,"34.6805,-1.9077",754.43,2025-01-01 20:27:00,2025-01-02 07:01:00,OK,NONE,0,398,1604,Standard
MAR-1195,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-01 16:26:00,2025-01-02 01:21:00,DELAY,TRAFFIC,1500,738,1780,High-Value
MAR-1196,Casablanca,"33.5731,-7.5898",Kenitra,"34.261,-6.5802",135.61,2025-01-01 23:05:00,2025-01-02 01:18:00,DELAY,TRAFFIC,1500,639,1555,Standard
MAR-1197,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-02 04:25:00,2025-01-02 14:10:00,DELAY,WEATHER,1500,463,1499,Perishable
MAR-1198,Oujda,"34.6805,-1.9077",Nador,"35.1681,-2.9335",126.07,2025-01-01 18:50:00,2025-01-01 21:30:00,OK,NONE,0,426,1973,Standard
MAR-1199,Kenitra,"34.261,-6.5802",Casablanca,"33.5731,-7.5898",135.61,2025-01-02 00:32:00,2025-01-02 03:23:00,OK,NONE,0,315,1473,Perishable
MAR-1200,Casablanca,"33.5731,-7.5898",Fes,"34.0331,-5.0003",291.93,2025-01-02 03:35:00,2025-01-02 07:34:00,OK,NONE,0,792,1793,Perishable
MAR-1201,Fes,"34.0331,-5.0003",Casablanca,"33.5731,-7.5898",291.93,2025-01-01 19:00:00,2025-01-02 00:09:00,BREAKDOWN,MECHANICAL_FAILURE,1500,386,1563,Standard
MAR-1202,Nador,"35.1681,-2.9335",Oujda,"34.6805,-1.9077",126.07,2025-01-02 03:48:00,2025-01-02 05:22:00,BREAKDOWN,MECHANICAL_FAILURE,1500,641,1710,High-Value
MAR-1203,Fes,"34.0331,-5.0003",Casablanca,"33.5731,-7.5898",291.93,2025-01-02 06:30:00,2025-01-02 10:41:00,DELAY,WEATHER,1500,712,1281,Standard
MAR-1204,Oujda,"34.6805,-1.9077",Marrakech,"31.6295,-7.9811",754.43,2025-01-02 07:22:00,2025-01-02 17:56:00,OK,NONE,0,327,1723,Perishable
MAR-1205,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-02 05:43:00,2025-01-02 11:19:00,OK,NONE,0,464,1276,Perishable
MAR-1206,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-01 08:52:00,2025-01-01 11:51:00,OK,NONE,0,655,1297,Perishable
MAR-1207,Casablanca,"33.5731,-7.5898",Oujda,"34.6805,-1.9077",642.58,2025-01-02 04:51:00,2025-01-02 14:39:00,DELAY,TRAFFIC,1500,619,1284,Standard
MAR-1208,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-01 21:22:00,2025-01-02 04:01:00,OK,NONE,0,734,1302,Standard
MAR-1209,Tanger,"35.7595,-5.834",Fes,"34.0331,-5.0003",212.81,2025-01-01 20:32:00,2025-01-01 23:17:00,OK,NONE,0,312,1176,Standard
MAR-1210,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-01 11:16:00,2025-01-01 16:51:00,DELAY,TRAFFIC,1500,549,1522,Standard
MAR-1211,Oujda,"34.6805,-1.9077",Marrakech,"31.6295,-7.9811",754.43,2025-01-01 11:13:00,2025-01-01 22:39:00,BREAKDOWN,MECHANICAL_FAILURE,1500,558,1508,High-Value
MAR-1212,Marrakech,"31.6295,-7.9811",Casablanca,"33.5731,-7.5898",220.07,2025-01-01 21:07:00,2025-01-01 23:52:00,DELAY,WEATHER,1500,417,966,Perishable
MAR-1213,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 13:03:00,2025-01-01 17:25:00,OK,NONE,0,611,1496,Standard
MAR-1214,Fes,"34.0331,-5.0003",Kenitra,"34.261,-6.5802",177.18,2025-01-01 13:15:00,2025-01-01 15:57:00,BREAKDOWN,MECHANICAL_FAILURE,1500,529,1077,High-Value
MAR-1215,Kenitra,"34.261,-6.5802",Oujda,"34.6805,-1.9077",520.73,2025-01-02 05:48:00,2025-01-02 13:48:00,BREAKDOWN,MECHANICAL_FAILURE,1500,677,1791,Standard
MAR-1216,Marrakech,"31.6295,-7.9811",Fes,"34.0331,-5.0003",425.04,2025-01-01 21:22:00,2025-01-02 03:56:00,OK,NONE,0,689,1630,High-Value
MAR-1217,Oujda,"34.6805,-1.9077",Tanger,"35.7595,-5.834",451.98,2025-01-01 12:05:00,2025-01-01 18:26:00,DELAY,WEATHER,1500,702,1341,High-Value
MAR-1218,Fes,"34.0331,-5.0003",Kenitra,"34.261,-6.5802",177.18,2025-01-01 09:38:00,2025-01-01 12:48:00,OK,NONE,0,458,1486,High-Value
MAR-1219,Nador,"35.1681,-2.9335",Oujda,"34.6805,-1.9077",126.07,2025-01-02 00:58:00,2025-01-02 02:24:00,OK,NONE,0,672,1989,Standard
MAR-1220,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-01 10:40:00,2025-01-01 20:18:00,DELAY,WEATHER,1500,580,1415,Perishable
MAR-1221,Marrakech,"31.6295,-7.9811",Oujda,"34.6805,-1.9077",754.43,2025-01-02 00:18:00,2025-01-02 11:01:00,OK,NONE,0,535,1040,Perishable
MAR-1222,Casablanca,"33.5731,-7.5898",Tanger,"35.7595,-5.834",311.26,2025-01-01 18:41:00,2025-01-01 23:42:00,DELAY,TRAFFIC,1500,566,1778,Perishable
MAR-1223,Agadir,"30.4278,-9.5981",Oujda,"34.6805,-1.9077",975.46,2025-01-02 03:09:00,2025-01-02 17:41:00,BREAKDOWN,MECHANICAL_FAILURE,1500,562,1136,Standard
MAR-1224,Oujda,"34.6805,-1.9077",Fes,"34.0331,-5.0003",350.72,2025-01-02 05:40:00,2025-01-02 10:59:00,BREAKDOWN,MECHANICAL_FAILURE,1500,386,1067,High-Value
MAR-1225,Fes,"34.0331,-5.0003",Kenitra,"34.261,-6.5802",177.18,2025-01-01 19:01:00,2025-01-01 21:22:00,OK,NONE,0,605,1664,High-Value
MAR-1226,Oujda,"34.6805,-1.9077",Agadir,"30.4278,-9.5981",975.46,2025-01-01 17:51:00,2025-01-02 07:56:00,BREAKDOWN,MECHANICAL_FAILURE,1500,625,1374,Standard
MAR-1227,Marrakech,"31.6295,-7.9811",Casablanca,"33.5731,-7.5898",220.07,2025-01-01 11:22:00,2025-01-01 14:42:00,OK,NONE,0,491,1239,Perishable
MAR-1228,Agadir,"30.4278,-9.5981",Casablanca,"33.5731,-7.5898",414.23,2025-01-02 00:15:00,2025-01-02 05:45:00,BREAKDOWN,MECHANICAL_FAILURE,1500,671,1058,Perishable
MAR-1229,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 08:40:00,2025-01-01 18:41:00,DELAY,WEATHER,1500,438,1043,Perishable
MAR-1230,Fes,"34.0331,-5.0003",Tanger,"35.7595,-5.834",212.81,2025-01-01 13:56:00,2025-01-01 16:40:00,BREAKDOWN,MECHANICAL_FAILURE,1500,419,1286,Standard
MAR-1231,Marrakech,"31.6295,-7.9811",Nador,"35.1681,-2.9335",684.25,2025-01-01 17:50:00,2025-01-02 03:07:00,DELAY,TRAFFIC,1500,736,1384,Perishable
MAR-1232,Marrakech,"31.6295,-7.9811",Nador,"35.1681,-2.9335",684.25,2025-01-01 10:41:00,2025-01-01 20:28:00,OK,NONE,0,642,1916,Standard
MAR-1233,Tanger,"35.7595,-5.834",Casablanca,"33.5731,-7.5898",311.26,2025-01-02 01:22:00,2025-01-02 06:46:00,BREAKDOWN,MECHANICAL_FAILURE,1500,752,1051,Perishable
MAR-1234,Oujda,"34.6805,-1.9077",Tanger,"35.7595,-5.834",451.98,2025-01-01 10:20:00,2025-01-01 16:54:00,BREAKDOWN,MECHANICAL_FAILURE,1500,537,1309,Standard
MAR-1235,Oujda,"34.6805,-1.9077",Marrakech,"31.6295,-7.9811",754.43,2025-01-01 22:30:00,2025-01-02 10:10:00,OK,NONE,0,769,1529,High-Value
MAR-1236,Oujda,"34.6805,-1.9077",Agadir,"30.4278,-9.5981",975.46,2025-01-02 07:17:00,2025-01-02 21:56:00,OK,NONE,0,549,1940,High-Value
MAR-1237,Kenitra,"34.261,-6.5802",Nador,"35.1681,-2.9335",417.12,2025-01-01 10:31:00,2025-01-01 16:06:00,OK,NONE,0,655,1476,High-Value
MAR-1238,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 22:56:00,2025-01-02 07:58:00,OK,NONE,0,539,1299,High-Value
MAR-1239,Nador,"35.1681,-2.9335",Agadir,"30.4278,-9.5981",907.81,2025-01-02 01:40:00,2025-01-02 14:37:00,OK,NONE,0,719,911,Perishable
MAR-1240,Oujda,"34.6805,-1.9077",Marrakech,"31.6295,-7.9811",754.43,2025-01-01 08:31:00,2025-01-01 19:15:00,DELAY,TRAFFIC,1500,630,1237,Standard
MAR-1241,Tanger,"35.7595,-5.834",Marrakech,"31.6295,-7.9811",516.68,2025-01-01 09:31:00,2025-01-01 17:16:00,OK,NONE,0,690,994,Perishable
MAR-1242,Nador,"35.1681,-2.9335",Oujda,"34.6805,-1.9077",126.07,2025-01-01 15:51:00,2025-01-01 17:49:00,OK,NONE,0,725,1034,Standard
MAR-1243,Tanger,"35.7595,-5.834",Kenitra,"34.261,-6.5802",185.82,2025-01-01 21:16:00,2025-01-01 23:54:00,DELAY,TRAFFIC,1500,787,1633,Perishable
MAR-1244,Nador,"35.1681,-2.9335",Oujda,"34.6805,-1.9077",126.07,2025-01-02 04:38:00,2025-01-02 06:12:00,DELAY,TRAFFIC,1500,433,1260,Perishable
MAR-1245,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-01 20:45:00,2025-01-02 06:30:00,OK,NONE,0,760,1416,Perishable
MAR-1246,Casablanca,"33.5731,-7.5898",Fes,"34.0331,-5.0003",291.93,2025-01-02 00:19:00,2025-01-02 04:36:00,BREAKDOWN,MECHANICAL_FAILURE,1500,773,1470,Standard
MAR-1247,Oujda,"34.6805,-1.9077",Agadir,"30.4278,-9.5981",975.46,2025-01-02 02:38:00,2025-01-02 17:09:00,DELAY,TRAFFIC,1500,369,1787,Standard
MAR-1248,Nador,"35.1681,-2.9335",Oujda,"34.6805,-1.9077",126.07,2025-01-01 17:48:00,2025-01-01 20:07:00,DELAY,TRAFFIC,1500,308,1621,Standard
MAR-1249,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-01 20:03:00,2025-01-02 05:43:00,BREAKDOWN,MECHANICAL_FAILURE,1500,731,1177,Standard
MAR-1250,Casablanca,"33.5731,-7.5898",Kenitra,"34.261,-6.5802",135.61,2025-01-01 17:52:00,2025-01-01 20:11:00,DELAY,TRAFFIC,1500,558,1700,High-Value
MAR-1251,Nador,"35.1681,-2.9335",Oujda,"34.6805,-1.9077",126.07,2025-01-01 22:53:00,2025-01-02 00:58:00,DELAY,WEATHER,1500,335,1476,High-Value
MAR-1252,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-02 02:50:00,2025-01-02 06:39:00,BREAKDOWN,MECHANICAL_FAILURE,1500,538,1378,Perishable
MAR-1253,Marrakech,"31.6295,-7.9811",Nador,"35.1681,-2.9335",684.25,2025-01-01 09:43:00,2025-01-01 19:58:00,OK,NONE,0,648,1953,High-Value
MAR-1254,Kenitra,"34.261,-6.5802",Marrakech,"31.6295,-7.9811",330.91,2025-01-01 14:54:00,2025-01-01 19:41:00,BREAKDOWN,MECHANICAL_FAILURE,1500,339,1469,High-Value
MAR-1255,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-01 08:46:00,2025-01-01 14:37:00,OK,NONE,0,633,1393,Standard
MAR-1256,Marrakech,"31.6295,-7.9811",Fes,"34.0331,-5.0003",425.04,2025-01-01 11:59:00,2025-01-01 18:33:00,OK,NONE,0,723,1544,High-Value
MAR-1257,Marrakech,"31.6295,-7.9811",Casablanca,"33.5731,-7.5898",220.07,2025-01-01 09:01:00,2025-01-01 12:10:00,DELAY,WEATHER,1500,710,1466,High-Value
MAR-1258,Agadir,"30.4278,-9.5981",Fes,"34.0331,-5.0003",648.55,2025-01-01 12:39:00,2025-01-01 22:54:00,OK,NONE,0,335,1473,Perishable
MAR-1259,Oujda,"34.6805,-1.9077",Nador,"35.1681,-2.9335",126.07,2025-01-01 20:00:00,2025-01-01 21:42:00,BREAKDOWN,MECHANICAL_FAILURE,1500,572,1708,Perishable
MAR-1260,Oujda,"34.6805,-1.9077",Tanger,"35.7595,-5.834",451.98,2025-01-01 11:43:00,2025-01-01 18:56:00,OK,NONE,0,395,1029,Perishable
MAR-1261,Nador,"35.1681,-2.9335",Kenitra,"34.261,-6.5802",417.12,2025-01-01 14:00:00,2025-01-01 19:35:00,DELAY,TRAFFIC,1500,410,1136,High-Value
MAR-1262,Kenitra,"34.261,-6.5802",Nador,"35.1681,-2.9335",417.12,2025-01-01 21:19:00,2025-01-02 02:52:00,BREAKDOWN,MECHANICAL_FAILURE,1500,612,909,Perishable
MAR-1263,Casablanca,"33.5731,-7.5898",Oujda,"34.6805,-1.9077",642.58,2025-01-01 17:26:00,2025-01-02 02:34:00,BREAKDOWN,MECHANICAL_FAILURE,1500,532,1545,Perishable
MAR-1264,Oujda,"34.6805,-1.9077",Nador,"35.1681,-2.9335",126.07,2025-01-02 05:21:00,2025-01-02 06:40:00,OK,NONE,0,630,1388,Standard
MAR-1265,Tanger,"35.7595,-5.834",Fes,"34.0331,-5.0003",212.81,2025-01-01 17:20:00,2025-01-01 20:45:00,OK,NONE,0,488,1390,High-Value
MAR-1266,Casablanca,"33.5731,-7.5898",Fes,"34.0331,-5.0003",291.93,2025-01-01 13:50:00,2025-01-01 17:54:00,DELAY,WEATHER,1500,396,1371,High-Value
MAR-1267,Kenitra,"34.261,-6.5802",Tanger,"35.7595,-5.834",185.82,2025-01-01 16:21:00,2025-01-01 18:38:00,DELAY,TRAFFIC,1500,534,1466,Standard
MAR-1268,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 15:39:00,2025-01-02 01:11:00,BREAKDOWN,MECHANICAL_FAILURE,1500,485,923,Standard
MAR-1269,Fes,"34.0331,-5.0003",Oujda,"34.6805,-1.9077",350.72,2025-01-01 13:55:00,2025-01-01 19:34:00,DELAY,WEATHER,1500,697,1718,High-Value
MAR-1270,Nador,"35.1681,-2.9335",Casablanca,"33.5731,-7.5898",546.33,2025-01-01 16:40:00,2025-01-02 00:38:00,BREAKDOWN,MECHANICAL_FAILURE,1500,709,1654,Perishable
MAR-1271,Casablanca,"33.5731,-7.5898",Tanger,"35.7595,-5.834",311.26,2025-01-01 16:04:00,2025-01-01 20:07:00,OK,NONE,0,685,1174,Standard
MAR-1272,Agadir,"30.4278,-9.5981",Kenitra,"34.261,-6.5802",541.53,2025-01-02 00:01:00,2025-01-02 07:59:00,OK,NONE,0,708,1598,Standard
MAR-1273,Tanger,"35.7595,-5.834",Marrakech,"31.6295,-7.9811",516.68,2025-01-01 11:26:00,2025-01-01 18:38:00,OK,NONE,0,722,1297,High-Value
MAR-1274,Agadir,"30.4278,-9.5981",Marrakech,"31.6295,-7.9811",223.62,2025-01-02 02:04:00,2025-01-02 05:43:00,BREAKDOWN,MECHANICAL_FAILURE,1500,713,1782,Perishable
MAR-1275,Casablanca,"33.5731,-7.5898",Tanger,"35.7595,-5.834",311.26,2025-01-01 21:09:00,2025-01-02 01:50:00,BREAKDOWN,MECHANICAL_FAILURE,1500,572,1275,Standard
MAR-1276,Kenitra,"34.261,-6.5802",Tanger,"35.7595,-5.834",185.82,2025-01-01 11:15:00,2025-01-01 14:14:00,DELAY,WEATHER,1500,381,1785,Perishable
MAR-1277,Kenitra,"34.261,-6.5802",Nador,"35.1681,-2.9335",417.12,2025-01-01 14:26:00,2025-01-01 21:11:00,BREAKDOWN,MECHANICAL_FAILURE,1500,420,1229,Perishable
MAR-1278,Fes,"34.0331,-5.0003",Agadir,"30.4278,-9.5981",648.55,2025-01-01 19:22:00,2025-01-02 05:03:00,BREAKDOWN,MECHANICAL_FAILURE,1500,338,1385,Standard
MAR-1279,Casablanca,"33.5731,-7.5898",Fes,"34.0331,-5.0003",291.93,2025-01-01 22:35:00,2025-01-02 02:36:00,BREAKDOWN,MECHANICAL_FAILURE,1500,606,1587,High-Value
MAR-1280,Marrakech,"31.6295,-7.9811",Agadir,"30.4278,-9.5981",223.62,2025-01-01 16:12:00,2025-01-01 19:57:00,BREAKDOWN,MECHANICAL_FAILURE,1500,346,1935,Standard
MAR-1281,Nador,"35.1681,-2.9335",Tanger,"35.7595,-5.834",328.58,2025-01-01 10:05:00,2025-01-01 15:14:00,OK,NONE,0,652,1820,High-Value
MAR-1282,Tanger,"35.7595,-5.834",Nador,"35.1681,-2.9335",328.58,2025-01-01 13:30:00,2025-01-01 18:31:00,DELAY,WEATHER,1500,435,1354,Perishable
MAR-1283,Agadir,"30.4278,-9.5981",Tanger,"35.7595,-5.834",724.44,2025-01-01 10:17:00,2025-01-01 20:36:00,DELAY,WEATHER,1500,662,926,High-Value
MAR-1284,Agadir,"30.4278,-9.5981",Tanger,"35.7595,-5.834",724.44,2025-01-01 12:46:00,2025-01-01 23:04:00,BREAKDOWN,MECHANICAL_FAILURE,1500,730,1445,Perishable
MAR-1285,Agadir,"30.4278,-9.5981",Casablanca,"33.5731,-7.5898",414.23,2025-01-01 20:23:00,2025-01-02 03:05:00,BREAKDOWN,MECHANICAL_FAILURE,1500,795,1401,High-Value
